date,gen_mwh,latent_mwh,suppression_pct,censored
2016-07-02,176970.0,175100.33,-1.0564908600327771,1
2016-07-03,164530.0,165096.92,0.34457051905427694,1
2016-07-04,147965.5,146088.48,-1.2685495098519572,0
2016-07-05,134542.5,136510.75,1.4629206384599636,0
2016-07-06,131925.5,132306.22,0.28858617174087886,0
2016-07-07,139270.5,139213.4,-0.04099486251575302,0
2016-07-08,140273.5,141004.94,0.52143669331699,0
2016-07-09,143503.5,144317.39,0.5671573341416769,0
2016-07-10,150677.5,152582.84,1.2645177614441394,0
2016-07-11,159023.0,166867.23,4.932767194053689,0
2016-07-12,164644.5,191673.81,16.416772197067008,0
2016-07-13,172629.0,195328.1,13.149061716165878,0
2016-07-14,178398.0,196549.78,10.174879342817755,0
2016-07-15,166954.0,174102.58,4.281765111947,0
2016-07-16,162150.0,162722.2,0.35288506012951526,0
2016-07-17,162136.5,164515.06,1.467012363039788,0
2016-07-18,160613.5,168563.45,4.949741537915564,0
2016-07-19,168399.0,172629.14,2.5119749078082343,0
2016-07-20,174699.0,179124.38,2.5331427197637035,0
2016-07-21,175082.0,181253.81,3.5250982396819674,0
2016-07-22,160029.0,167643.73,4.758346534065705,0
2016-07-23,164019.5,170667.42,4.053128972469744,0
2016-07-24,171464.0,175242.5,2.203669574954503,0
2016-07-25,168776.5,169459.95,0.40494566779143426,0
2016-07-26,163736.5,177661.95,8.504794670094928,0
2016-07-27,171542.0,187417.34,9.25449379743737,0
2016-07-28,179163.0,190238.44,6.181766045444648,0
2016-07-29,166612.0,176166.95,5.734852906753418,0
2016-07-30,174040.0,185397.0,6.525511376695015,0
2016-07-31,173205.5,185524.16,7.112162286994361,0
2016-08-01,176942.5,190683.08,7.765561199259641,0
2016-08-02,172892.0,189952.38,9.867648589871125,0
2016-08-03,180210.5,194373.72,7.85926388861915,0
2016-08-04,182051.0,196258.34,7.804045981620544,0
2016-08-05,168986.0,174412.52,3.2112220095155797,0
2016-08-06,172968.0,177848.25,2.821475648674898,0
2016-08-07,177636.5,181452.72,2.1483302981087693,0
2016-08-08,180459.5,189147.4,4.814324682269433,0
2016-08-09,177036.0,183614.55,3.7159373658465,0
2016-08-10,150408.0,160612.31,6.784421373863103,0
2016-08-11,161955.5,169614.03,4.7287873829539695,0
2016-08-12,163360.0,173305.94,6.088355472575913,0
2016-08-13,179264.5,185198.38,3.310122751576583,0
2016-08-14,182209.0,188746.47,3.5878956308414978,0
2016-08-15,178205.0,184486.03,3.524609999719419,0
2016-08-16,175159.0,196925.8,12.42687893570984,0
2016-08-17,169759.5,179301.11,5.620662982042246,0
2016-08-18,177047.5,188107.81,6.247087645970706,0
2016-08-19,174814.5,185124.75,5.897823121079782,0
2016-08-20,184322.0,197770.66,7.296283813109672,0
2016-08-21,159405.0,176950.25,11.006712461967938,0
2016-08-22,157431.5,184474.6,17.177689185455257,0
2016-08-23,180458.0,191790.48,6.279845933679851,0
2016-08-24,186713.5,196340.7,5.156136607690387,0
2016-08-25,178891.0,205885.4,15.089862681744748,0
2016-08-26,164379.0,179639.98,9.284023126433416,0
2016-08-27,181476.0,187247.81,3.1804825431462014,0
2016-08-28,185130.66666666663,200794.1,8.460741467287992,0
2016-08-29,187227.3333333333,202106.45,7.947087386635143,0
2016-08-30,188363.0,199273.31,5.792173887653096,0
2016-08-31,187206.0,194487.0,3.889298419922449,0
2016-09-01,182489.5,187181.58,2.5711496414862145,0
2016-09-02,172978.0,169034.0,-2.280058735792989,0
2016-09-03,176842.5,183326.55,3.666565941445077,0
2016-09-04,180421.0,190863.19,5.787678540746355,0
2016-09-05,179884.5,191218.66,6.300796483298998,0
2016-09-06,179915.0,186724.6,3.784894950393247,0
2016-09-07,181663.0,188798.48,3.927868842306914,0
2016-09-08,186451.0,193211.6,3.6259359027304816,0
2016-09-09,178518.5,184548.48,3.377792427675552,0
2016-09-10,176646.5,172394.53,-2.4070495311257267,0
2016-09-11,166481.0,163153.25,-1.998876748698053,0
2016-09-12,149295.5,148364.42,-0.6236478159087233,0
2016-09-13,135864.5,136316.53,0.3327074033319999,0
2016-09-14,143629.0,143491.08,-0.09602648142088555,0
2016-09-15,153285.0,155195.98,1.2466871350751862,0
2016-09-16,147768.6,157828.17,6.807651879357324,0
2016-09-17,161973.5,173277.19,6.978726458340412,0
2016-09-18,167873.5,192351.16,14.58101263749192,0
2016-09-19,170707.5,191087.2,11.938375950090062,0
2016-09-20,168035.5,184845.83,10.004033745845376,0
2016-09-21,173106.5,191351.44,10.539718323690916,0
2016-09-22,174201.5,189539.95,8.80500634322896,0
2016-09-23,165622.0,177909.33,7.418898530992268,0
2016-09-24,174361.5,183318.52,5.13703749107457,0
2016-09-25,176752.5,189029.83,6.9460562792605485,0
2016-09-26,174367.0,188985.83,8.383941987302634,0
2016-09-27,181020.0,193477.48,6.881827629543702,0
2016-09-28,182530.5,190797.67,4.5292002569433665,0
2016-09-29,182487.5,195897.44,7.348414274950343,0
2016-09-30,177693.5,183155.45,3.073805808878771,0
2016-10-01,182261.0,191406.2,5.017641253477145,0
2016-10-02,189686.0,194126.2,2.3408175221155014,0
2016-10-03,188500.5,200508.8,6.370432372858437,0
2016-10-04,186640.5,199379.95,6.825663843056562,0
2016-10-05,185016.5,195083.11,5.440925201265823,0
2016-10-06,185988.0,192932.44,3.7338094393186694,0
2016-10-07,173408.0,176405.69,1.7286904295072958,0
2016-10-08,181108.0,182916.5,0.9985754356516496,0
2016-10-09,184332.0,186958.36,1.4247983936592767,1
2016-10-10,178511.5,175580.58,-1.641867260652674,0
2016-10-11,158599.5,162598.72,2.5215834539200843,0
2016-10-12,153615.5,159151.75,3.6039657456441665,0
2016-10-13,166269.5,172244.33,3.593460090395406,0
2016-10-14,157214.0,161024.1,2.4235079255028102,0
2016-10-15,165100.5,167694.9,1.5714102925187934,0
2016-10-16,176166.5,176002.05,-0.09335096343515703,0
2016-10-17,178158.5,182102.11,2.213539839524925,0
2016-10-18,183581.5,187851.47,2.3259254064271095,0
2016-10-19,184953.0,187899.66,1.5931919190280697,0
2016-10-20,181838.0,182602.6,0.4204807301004143,0
2016-10-21,165082.0,166655.89,0.9533992955016224,0
2016-10-22,168384.5,170476.11,1.2421626545198627,0
2016-10-23,169746.0,171624.84,1.10685597893323,0
2016-10-24,169321.0,170389.0,0.6307546022052746,0
2016-10-25,171830.0,171552.84,-0.16129677588313518,0
2016-10-26,176248.0,176408.38,0.090993940356765,0
2016-10-27,164748.5,166131.75,0.839613107251358,0
2016-10-28,147337.5,153713.73,4.32763850004243,0
2016-10-29,156766.0,164538.9,4.958285757115699,0
2016-10-30,162910.0,169817.31,4.239956110735998,1
2016-10-31,170049.5,173008.2,1.7399069829667324,0
2016-11-01,173303.5,176044.86,1.5818257421229331,0
2016-11-02,174320.0,177284.19,1.7004288090867403,0
2016-11-03,175481.0,174969.28,-0.29160920555502123,0
2016-11-04,146899.0,149239.28,1.5931226557022171,0
2016-11-05,134540.5,137104.4,1.9056761718590387,0
2016-11-07,133716.0,137333.78,2.7055709488767343,0
2016-11-08,137510.5,143830.05,4.595683147832341,0
2016-11-09,138888.5,142048.66,2.2753188708928285,0
2016-11-10,139759.5,141088.88,0.9511875757998611,0
2016-11-11,124017.5,126788.98,2.234746356361006,0
2016-11-12,133039.0,134573.0,1.1530453476048308,0
2016-11-13,137792.5,143048.55,3.8144651377977734,0
2016-11-15,136630.5,140225.95,2.6315157486798357,0
2016-11-16,136700.5,137801.62,0.8055018086985832,0
2016-11-17,136949.5,136441.52,-0.370928243622648,0
2016-11-18,120519.5,122048.7,1.2688429050900396,0
2016-11-19,130288.5,127427.81,-2.195656178404082,0
2016-11-20,134441.5,135402.7,0.7149601313582554,0
2016-11-21,133993.0,134531.05,0.40154849507063606,0
2016-11-22,133797.0,134012.31,0.16092475915006066,0
2016-11-23,133635.5,133929.64,0.22010665204978963,0
2016-11-24,134742.5,134263.3,-0.35564363508172603,0
2016-11-25,119567.0,120533.414,0.8082615291008288,0
2016-11-26,127268.5,128432.26,0.9144115099180006,0
2016-11-27,132208.5,135547.78,2.5257689558538132,0
2016-11-28,132965.5,135556.19,1.94839074797597,0
2016-11-29,134548.5,135699.38,0.8553607063623847,0
2016-11-30,135870.5,136475.61,0.44535743594082966,0
2016-12-01,134672.0,137139.3,1.832078587234176,0
2016-12-02,121869.0,123387.06,1.2456510679500044,0
2016-12-03,130867.0,132050.2,0.9041264222454881,0
2016-12-04,135596.0,136666.94,0.7898002153455819,0
2016-12-05,135314.0,134998.22,-0.23336923747727667,0
2016-12-06,133467.5,133336.27,-0.09832683986737978,0
2016-12-07,134546.5,133930.66,-0.4577181494873517,0
2016-12-08,134675.5,135005.44,0.24498702436597242,0
2016-12-09,119908.0,121292.62,1.1547329515128268,0
2016-12-10,125556.0,125126.26,-0.34227132713690045,0
2016-12-11,131044.0,129957.45,-0.8291466034309081,0
2016-12-12,131175.0,129310.39,-1.4214670287783449,0
2016-12-13,124322.5,128149.89,3.0785985038910946,0
2016-12-14,128286.0,126908.62,-1.073681315576136,0
2016-12-15,130538.5,126275.88,-3.2654099652592916,0
2016-12-16,111052.5,111451.04,0.3588744625289797,0
2016-12-17,121650.5,123209.98,1.2819318971150961,0
2016-12-18,130467.0,129696.336,-0.5906965458698399,0
2016-12-19,129414.5,129566.28,0.11728303242681815,0
2016-12-20,129744.0,128751.86,-0.7646909490997666,0
2016-12-21,130652.5,128894.85,-1.3452849639310371,0
2016-12-22,131195.5,128166.266,-2.3089468579333916,0
2016-12-23,118683.0,119036.36,0.29773377400301726,0
2016-12-24,127726.0,126152.76,-1.2317321355871158,0
2016-12-25,131485.0,130655.734,-0.6306921892231032,0
2016-12-26,133021.0,132073.5,-0.7122935476353343,0
2016-12-27,131427.5,132562.6,0.8636653287934504,0
2016-12-28,131946.0,130864.234,-0.8198548080275314,0
2016-12-29,131430.5,129733.94,-1.2908438300090141,0
2016-12-30,117510.5,118957.05,1.2309937197101606,0
2016-12-31,125735.0,125999.82,0.21061781723465955,0
2017-01-01,129735.5,130532.805,0.6145616947558663,0
2017-01-02,129854.5,131052.06,0.9222341158758418,0
2017-01-03,131648.5,131532.38,-0.08820837305399953,0
2017-01-04,130615.5,131334.95,0.550817571421458,0
2017-01-05,133712.5,131206.64,-1.87406515845564,0
2017-01-06,119718.0,119422.734,-0.24663427805342586,0
2017-01-07,125537.0,124124.82,-1.1249111317778837,0
2017-01-08,132355.5,131230.16,-0.8502432841853924,0
2017-01-09,133117.5,132187.78,-0.6984196292748934,0
2017-01-10,132490.0,132961.56,0.3559230885349818,0
2017-01-11,134594.0,132722.75,-1.3902922864317824,1
2017-01-12,133799.0,134067.28,0.20051065404076418,0
2017-01-13,120223.5,121385.766,0.9667541079738884,0
2017-01-14,127288.0,127102.42,-0.145793888661927,0
2017-01-15,131371.0,132888.92,1.1554466929535545,0
2017-01-16,132981.5,133841.92,0.6470237401443146,0
2017-01-17,138636.0,136512.7,-1.5315624188522503,0
2017-02-09,141776.0,141992.06,0.15239709118610723,0
2017-02-10,131811.5,132278.33,0.35416342655989475,0
2017-02-11,140635.0,140841.53,0.14685622355743444,0
2017-02-12,148049.0,147615.3,-0.2929456632601357,0
2017-02-13,148982.5,147691.61,-0.8664713137448987,0
2017-02-14,148759.0,149002.36,0.16359304310999967,0
2017-02-15,149100.5,149556.73,0.30599117709195767,0
2017-02-16,151230.5,149826.67,-0.9282705042964245,0
2017-02-17,137169.0,137285.08,0.08462416799714934,0
2017-02-18,145365.5,145423.2,0.039695199342348886,0
2017-02-19,154870.5,150722.95,-2.6780741813321463,0
2017-02-20,155101.5,151384.31,-2.3966160868850395,0
2017-02-21,140817.5,140597.42,-0.1562860617465911,0
2017-02-22,156710.0,156663.42,-0.029722496968920264,0
2017-02-23,153357.5,153383.95,0.017249319400747254,0
2017-02-24,139615.0,139860.94,0.176154066540124,0
2017-02-25,143916.5,142639.45,-0.8873526489318495,0
2017-02-26,150632.0,151242.03,0.4049811792978808,0
2017-02-27,153158.0,151455.5,-1.1115971741600172,0
2017-02-28,154840.5,153946.7,-0.5772371407997245,0
2017-03-01,154906.5,156367.44,0.9431092304067246,0
2017-03-02,157041.5,159078.45,1.2970795140138103,0
2017-03-03,146612.0,148664.83,1.400177424085336,0
2017-03-04,152962.5,154055.22,0.7143703522105138,0
2017-03-05,153527.5,161745.16,5.352563058735416,0
2017-03-06,141433.5,155271.2,9.783893578961145,0
2017-03-07,159872.75,160495.77,0.3896946946868596,0
2017-03-08,154807.75,153808.61,-0.6454073681711692,0
2017-03-09,151325.0,145878.81,-3.5990004956220067,0
2017-03-10,134102.5,136674.5,1.9179359072351465,0
2017-03-11,124542.0,128211.484,2.9463830474859787,0
2017-03-12,146142.0,137111.06,-6.179563369873142,0
2017-03-13,146909.5,146810.69,-0.06726079661287798,0
2017-03-14,148356.5,150803.19,1.6491946763370624,0
2017-03-15,149763.5,149239.84,-0.3496554567701704,0
2017-03-16,153379.0,152607.14,-0.5032366719042392,0
2017-03-17,143129.5,142012.36,-0.7805103944330094,0
2017-03-18,138455.0,139632.25,0.8502762630457461,0
2017-03-19,152111.0,157878.14,3.7914027420764995,0
2017-03-20,142300.5,139881.36,-1.7000225754652987,0
2017-03-21,137802.0,145550.58,5.622979437889142,0
2017-03-22,153236.0,152344.69,-0.5816599885144491,0
2017-03-23,162254.0,159655.23,-1.601665059104862,0
2017-03-24,154508.5,154112.4,-0.25635725542607624,0
2017-03-25,139220.5,149407.89,7.317450106126611,0
2017-03-26,142519.5,143404.08,0.620671644932802,0
2017-03-27,163696.0,170478.72,4.143484721679203,0
2017-03-28,169029.5,167224.73,-1.0677222762890515,0
2017-03-29,163329.5,158136.42,-3.179510207892633,0
2017-03-30,160791.0,169522.5,5.430341250443127,0
2017-03-31,162491.0,162848.25,0.2198583306152413,0
2017-04-02,179674.0,170856.33,-4.907594796687331,0
2017-04-03,165276.5,163845.86,-0.8656043811431147,0
2017-04-04,149685.0,154318.73,3.0956571299729507,0
2017-04-05,150995.0,149261.34,-1.148154740223184,0
2017-04-06,158688.0,159758.2,0.6744070912734434,0
2017-04-07,163624.5,161359.53,-1.38424792741918,0
2017-04-08,181288.0,179056.25,-1.2310522483562014,0
2017-04-09,181028.5,187588.11,3.6235230226179915,0
2017-04-10,191794.0,175271.75,-8.614581269487054,0
2017-04-11,190948.5,180646.2,-5.395327470495969,0
2017-04-12,190912.5,179518.2,-5.968334642833762,0
2017-04-13,193770.0,186070.61,-3.973468867729779,0
2017-04-14,178634.5,170720.17,-4.430458911912316,0
2017-04-15,174497.0,170556.28,-2.25833037244193,0
2017-04-16,158551.5,154652.89,-2.458891511590866,0
2017-04-17,178513.5,177062.67,-0.8127273987681649,0
2017-04-18,191977.5,179577.12,-6.459285593363806,0
2017-04-19,163154.0,157239.1,-3.625351661620313,0
2017-04-20,136151.5,146487.9,7.591841624954565,0
2017-04-21,133144.0,126689.76,-4.847565183185121,0
2017-04-22,117135.5,116735.33,-0.3416315933256753,0
2017-04-23,130194.0,129757.695,-0.335118889887398,0
2017-04-24,116588.5,124491.86,6.778849865123915,0
2017-04-25,144208.5,141742.84,-1.7097856575721937,0
2017-04-26,161487.5,155295.05,-3.8346330985370436,0
2017-04-27,181786.5,156559.17,-13.877448614171017,0
2017-04-28,169740.5,152291.78,-10.27964377976971,0
2017-04-29,164512.5,167450.08,1.7856260922422207,0
2017-04-30,164710.5,167616.23,1.7641464114309668,0
2017-05-01,124250.0,132505.73,6.644454225352114,0
2017-05-02,130567.5,168772.4,29.26065540812224,0
2017-05-03,179375.0,175063.6,-2.403571428571427,0
2017-05-05,160419.0,161466.97,0.653269718674232,0
2017-05-06,176800.5,164493.89,-6.960732223607968,0
2017-05-07,178054.0,169999.62,-4.523557460096372,0
2017-05-08,188704.0,178418.22,-5.450748924241145,0
2017-05-09,170435.0,165784.67,-2.728505368615597,0
2017-05-10,170081.0,173470.14,1.9926626871902275,0
2017-05-11,182285.5,180508.44,-0.9748786930392161,0
2017-05-12,161331.5,165516.73,2.594183017575613,0
2017-05-13,183669.0,175402.0,-4.501031747328077,0
2017-05-14,185686.0,181037.19,-2.503588046487082,0
2017-05-15,162674.0,181378.66,11.498245724577982,0
2017-05-16,138589.5,173076.36,24.884179086438717,0
2017-05-17,167538.0,182579.78,8.978131080710039,0
2017-05-18,157219.0,185746.33,18.14496220240556,0
2017-05-19,171564.5,171291.11,-0.15935151211351473,0
2017-05-20,179651.0,180398.48,0.41607582201046434,0
2017-05-21,180645.0,187019.17,3.528562581305872,0
2017-05-22,189161.0,189064.61,-0.05095692293866083,0
2017-05-24,186193.0,192211.8,3.2325580848904023,0
2017-05-25,198446.0,194817.61,-1.8284019960089881,0
2017-05-26,178614.5,179685.9,0.5998428179123216,0
2017-05-27,190688.0,183297.52,-3.8756945245636887,0
2017-05-28,205682.5,205961.6,0.13569153914407828,0
2017-05-29,206402.0,200093.11,-3.056603436497707,0
2017-05-30,175414.0,168108.02,-4.164995026052654,0
2017-05-31,181675.5,184117.28,1.3440344185099207,0
2017-06-01,170800.0,176591.52,3.3908171106557417,0
2017-06-02,156702.5,171852.17,9.667792074153247,0
2017-06-03,177977.5,186868.19,4.995399699400216,0
2017-06-04,184954.7272727273,191553.75,3.567912442455201,0
2017-06-06,190663.0,196039.86,2.820085373145287,0
2017-06-07,209022.5,209753.2,0.3495810857682802,0
2017-06-08,208190.5,208562.97,0.17890765909107653,0
2017-06-09,193703.0,193896.95,0.10012912809818086,0
2017-06-10,202334.0,203789.7,0.7194555166210259,0
2017-06-11,197201.0,194729.2,-1.253440334988154,0
2017-06-12,153638.0,155449.89,1.179324532342263,0
2017-06-13,176469.5,175144.42,-0.7508822346071087,0
2017-06-14,193751.5,199578.19,3.0072992983280145,0
2017-06-15,195387.0,195491.89,0.05368352295700429,0
2017-06-16,172194.0,164884.19,-4.245102907186082,0
2017-06-17,183208.0,182473.42,-0.4009530833806396,0
2017-06-18,194586.0,192109.72,-1.272589626180709,0
2017-06-19,173900.5,173259.19,-0.3687812858502393,0
2017-06-20,176348.5,181661.17,3.01259827840894,0
2017-06-21,186903.5,186440.44,-0.24775485745317516,0
2017-06-22,190206.5,189363.98,-0.4429478619290106,0
2017-06-23,179463.5,178206.84,-0.7002294338403048,0
2017-06-24,176518.5,176164.6,-0.20049244130219135,0
2017-06-25,161577.0,162509.44,0.577085538164468,0
2017-06-26,156339.0,155513.64,-0.5279292914755707,0
2017-06-27,152627.5,155854.84,2.114523103634669,0
2017-06-28,152024.0,168214.5,10.649963163710986,0
2017-06-29,156507.0,179863.36,14.923523788073378,0
2017-06-30,152266.0,181886.38,19.453045985315164,0
2017-07-01,167569.5,187522.84,11.907503304598976,0
2017-07-02,174200.5,195764.11,12.378615087212719,0
2017-07-03,173190.5,186394.38,7.623902581261666,0
2017-07-04,176675.5,185737.47,5.12915981559412,0
2017-07-05,178058.5,184347.61,3.5320467009437806,0
2017-07-06,184659.0,195931.08,6.104266851331364,0
2017-07-07,176900.0,183781.16,3.8898565573770583,0
2017-07-08,186833.0,188054.73,0.6539178705046833,0
2017-07-09,189664.0,189226.97,-0.23042393390416693,0
2017-07-10,187711.5,187839.81,0.06835622750871462,0
2017-07-11,184598.0,188403.52,2.061515089545929,0
2017-07-12,182313.0,186219.55,2.142769234777564,0
2017-07-13,187173.0,189400.83,1.1902507973906573,0
2017-07-14,177974.0,180173.58,1.2358985722633609,0
2017-07-15,188734.5,194736.25,3.179996238101679,0
2017-07-16,200153.0,198806.36,-0.6728056162036089,0
2017-07-17,202417.0,204530.38,1.0440699150763066,0
2017-07-18,204425.5,214418.97,4.88856270377227,0
2017-07-19,190315.0,194667.55,2.2870225021674573,0
2017-07-20,179382.0,179210.33,-0.09570184020692984,0
2017-07-21,165566.5,166772.6,0.7284648464514154,0
2017-07-22,178772.5,187995.19,5.158896083010522,0
2017-07-23,183169.0,184135.2,0.5274927116488026,0
2017-07-24,161533.5,159997.73,-0.9507412549099703,0
2017-07-25,158330.5,160424.47,1.322530245278064,0
2017-07-26,169994.5,170488.47,0.2905792540346841,0
2017-07-27,181669.5,184539.7,1.579903684988393,0
2017-07-28,174924.5,176059.8,0.6490210776649352,0
2017-07-29,183592.0,184151.0,0.3044794980173515,0
2017-07-30,189670.0,197305.14,4.0254867005852235,0
2017-07-31,194326.5,207323.94,6.688453453337551,0
2017-08-01,197851.5,206449.48,4.345675607715882,0
2017-08-02,197509.5,211793.42,7.232017637126309,0
2017-08-03,194984.5,208398.75,6.879649408029875,0
2017-08-04,187242.0,194287.9,3.762994547163556,0
2017-08-05,195154.0,204146.06,4.60767522059502,0
2017-08-06,197942.0,205188.36,3.6608498322741045,0
2017-08-07,194264.5,201813.31,3.885842498243375,0
2017-08-08,197004.0,202163.72,2.6190933940427596,0
2017-08-09,196367.0,196659.67,0.14904330921183817,0
2017-08-10,191534.0,187258.88,-2.2320449632963313,0
2017-08-11,166308.5,168409.38,1.263239702119856,0
2017-08-12,168063.0,169096.39,0.6148828861795907,0
2017-08-13,179562.5,180927.25,0.760041768186559,0
2017-08-14,183972.5,182059.22,-1.0399821984263924,0
2017-08-15,179590.0,178698.52,-0.49639978562280307,0
2017-08-16,187298.0,187321.92,0.012772093134993945,1
2017-08-17,194400.0,194583.47,0.09437692901235195,0
2017-08-18,183607.0,182644.06,-0.5244557669369931,0
2017-08-19,189496.0,195160.52,2.98925340112719,0
2017-08-20,200612.0,201977.53,0.6806827358283751,0
2017-08-21,202132.5,209445.77,3.61805529788628,0
2017-08-22,196993.5,211082.03,7.151774677844691,0
2017-08-23,193691.5,209791.62,8.312251699222738,0
2017-08-24,199021.0,204558.28,2.782259786655672,0
2017-08-25,189745.5,191534.22,0.9426936343681414,0
2017-08-26,195129.5,192852.98,-1.166669122300834,0
2017-08-27,195010.5,199832.06,2.4724630212219267,0
2017-08-28,197052.5,198517.81,0.7436152801918228,0
2017-08-29,198711.0,199602.73,0.4487594421043628,0
2017-08-30,193589.0,179846.2,-7.098955454597111,0
2017-08-31,179442.0,171589.33,-4.376161587030902,0
2017-09-01,159994.5,157583.16,-1.5071416517442815,0
2017-09-02,150933.0,150860.14,-0.04827266071700809,0
2017-09-03,153122.5,154941.05,1.187641839050424,0
2017-09-04,159973.0,164751.52,2.9870763347565,0
2017-09-05,168745.0,174155.39,3.206252407478738,0
2017-09-06,174003.5,185801.78,6.7804850189794985,0
2017-09-07,178214.0,200355.67,12.424204537802863,0
2017-09-08,174799.5,187025.06,6.994048896020866,0
2017-09-09,180237.0,190236.8,5.548137660413799,0
2017-09-10,178225.0,187231.03,5.053180670500779,0
2017-09-11,171511.5,183748.73,7.134935193849978,0
2017-09-12,181440.0,190670.0,5.087081128747806,0
2017-09-13,191849.5,195207.61,1.7503873478950993,0
2017-09-14,193184.0,197303.64,2.1324957682830936,0
2017-09-15,186462.5,188046.48,0.8494921901186503,0
2017-09-16,195816.5,205895.23,5.147030191531354,0
2017-09-17,190507.0,201109.73,5.565535321536741,0
2017-09-18,192772.5,201303.36,4.425350802111305,0
2017-09-19,190290.5,193287.88,1.575157456625531,0
2017-09-20,188977.5,190921.44,1.0286608194097102,0
2017-09-21,194205.5,199597.22,2.7762955992492566,0
2017-09-22,186804.0,189331.47,1.3530056904563104,0
2017-09-23,196555.0,200938.16,2.2299896975401357,0
2017-09-24,208226.0,214651.61,3.085882346584956,0
2017-09-25,207985.0,211349.92,1.6178675745847082,0
2017-09-26,210383.0,212938.33,1.2146077035692038,0
2017-09-27,207514.5,209330.14,0.8749463892884668,0
2017-09-28,200882.0,207559.14,3.3239118611921414,0
2017-09-29,156373.5,170587.5,9.089775441491055,0
2017-09-30,176379.0,178991.34,1.4810968142465963,0
2017-10-01,178939.5,188443.22,5.3111351881501845,0
2017-10-02,189588.0,194267.14,2.4680573796864724,0
2017-10-03,197701.5,196976.5,-0.36671446600050617,0
2017-10-04,200584.5,203174.36,1.2911562832621737,0
2017-10-05,203131.0,210423.19,3.589893960055335,0
2017-10-06,194199.5,194727.36,0.2718129423608273,0
2017-10-07,192606.5,190644.34,-1.0187383343760459,0
2017-10-08,194347.0,195737.6,0.7155210782775034,0
2017-10-09,185543.0,184772.33,-0.4153602534183398,0
2017-10-10,191144.0,200601.94,4.94806925668605,0
2017-10-11,194479.0,207735.6,6.816465402434191,0
2017-10-12,201661.5,207901.88,3.0944801065151184,0
2017-10-13,188766.5,191713.84,1.5613701318825113,0
2017-10-14,192191.5,196135.8,2.052274359167816,1
2017-10-15,197139.5,209381.66,6.209895150388434,0
2017-10-16,199962.5,210424.98,5.232223229355504,0
2017-10-17,200075.5,208739.47,4.330349668000322,1
2017-10-18,201181.5,205174.08,1.984565243325065,0
2017-10-19,188617.0,194430.62,3.082238080342714,0
2017-10-20,145185.5,148058.55,1.9788800362295023,0
2017-10-21,100350.5,103488.266,3.1268061693763283,0
2017-10-22,139452.0,147213.9,5.566005686544484,0
2017-10-23,162688.5,164802.27,1.2992716909922875,0
2017-10-24,170302.0,165702.94,-2.700533464081456,0
2017-10-25,171358.0,171135.67,-0.1297448178666838,0
2017-10-26,171455.5,171224.97,-0.13445544179101487,0
2017-10-27,149508.5,150305.39,0.5330069026175721,0
2017-10-28,153983.0,159544.44,3.6117217485047037,0
2017-10-29,158223.0,163833.67,3.5460532760723806,0
2017-10-30,147909.5,154952.27,4.761537037850849,0
2017-10-31,143145.0,153770.77,7.4230784344545775,0
2017-11-01,149964.0,155417.28,3.6363935677895975,0
2017-11-02,152550.5,158339.1,3.794542626867825,0
2017-11-03,138658.0,144896.61,4.499278350329594,0
2017-11-04,152862.5,157603.73,3.1016334123804112,0
2017-11-07,163878.0,165538.52,1.0132632964766408,0
2017-11-08,164003.0,164696.7,0.4229819728907458,0
2017-11-09,162879.0,164074.33,0.7338749163489533,0
2017-11-10,141600.2,143902.33,1.6257944021265347,0
2017-11-11,146361.0,151844.98,3.7468891132200532,0
2017-11-12,157449.0,159899.66,1.5564762240471541,0
2017-11-13,159135.5,157257.98,-1.179821991321861,0
2017-11-14,158865.5,156385.33,-1.5611771435585453,0
2017-11-15,155214.0,150772.7,-2.861402241421518,1
2017-11-16,148928.0,148517.88,-0.27538474967769844,0
2017-11-17,136033.5,137038.64,0.7388919824895979,0
2017-11-18,152043.5,151151.62,-0.5865919950540421,0
2017-11-19,161859.5,162450.84,0.3653438630417227,0
2017-11-20,160156.0,159364.69,-0.49408857613826296,0
2017-11-21,153444.5,151905.97,-1.0026630149663207,0
2017-11-22,146561.5,144851.7,-1.1666071069141637,0
2017-11-23,145698.5,141964.84,-2.562590726740499,0
2017-11-24,127816.5,126455.82,-1.0645571483337446,0
2017-11-25,139016.5,131923.31,-5.102406908532442,0
2017-11-26,141288.0,138606.67,-1.8977748464130029,0
2017-11-27,142318.0,138752.17,-2.5055355787742983,0
2017-11-28,141736.5,139123.16,-1.8438043482095323,0
2017-11-29,141347.0,137869.19,-2.4604784678839975,0
2017-11-30,140357.5,138150.33,-1.572535756906468,0
2017-12-01,127558.5,125609.18,-1.5281775126706587,0
2017-12-02,130613.0,132540.11,1.475434585378177,0
2017-12-03,137870.0,139025.14,0.8378477007325635,0
2017-12-04,140256.5,138655.08,-1.1417808622060321,0
2017-12-05,141047.0,138810.4,-1.5857081327500744,0
2017-12-06,142018.5,138790.53,-2.272921309547704,0
2017-12-07,122959.0,139078.19,13.10940028790084,0
2017-12-08,127111.0,125661.17,-1.1406000464161292,0
2017-12-09,131113.0,131549.94,0.3332526141572645,0
2017-12-10,139872.0,139742.81,-0.09236123026766796,0
2017-12-11,145671.0,138459.77,-4.950356882976026,0
2017-12-12,144692.5,146243.06,1.071626034521489,0
2017-12-13,145452.5,144702.05,-0.5159437788968879,0
2017-12-14,145390.5,143363.89,-1.3939077002967815,0
