date,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,ALLSKY_SFC_SW_DWN,PRECTOTCORR,dewpoint,apparent_temp,CDD,HDD,CDD_at,THI
2019-10-24,23.027665238123987,25.037434659262395,21.626161646646953,89.05037242711414,1.8761024929075876,2.117930168407075,27.06103579404841,21.12378774178837,25.981543936850578,1.027665238123987,0.0,3.981543936850578,72.50510021681326
2019-10-25,24.03779742862317,27.0352592503169,21.34926661435384,91.52331200579468,2.364084626063862,1.665652827910907,35.24834973139373,22.5701051379824,27.41366789256744,2.0377974286231684,0.0,5.413667892567439,74.45106935398377
2019-10-26,25.477601859117524,28.16195267700851,23.34073459286534,92.17592865334703,1.8154204140761756,2.76158029214704,57.8896879338444,24.112488449374805,30.11959429411864,3.4776018591175237,0.0,8.119594294118642,76.99296387345603
2019-10-27,25.12767489587735,28.43363855858031,22.399320335606934,87.66400193155069,1.2683201545240537,3.9139336874509563,6.258419750105634,22.934215791354312,29.473001250830606,3.1276748958773517,0.0,7.473001250830606,75.90644904463429
2019-10-28,24.0505510955514,27.827708094404542,21.095370314480594,86.78407919357761,1.6081125128267038,4.88717823987445,1.149338443894489,21.7093325324934,27.494542644677765,2.0505510955513984,0.0,5.4945426446777645,74.01558278182111
2019-10-29,24.11619363795498,28.28390897567454,20.17240055532082,86.69145349188145,1.376369288344299,4.806548318947305,0.0,21.756338641110048,27.747093437647692,2.1161936379549786,0.0,5.747093437647692,74.11606439919287
2019-10-30,24.841235588821153,28.79678517534859,20.965451801774613,83.75484457053179,1.1445469910062174,4.749223245005131,0.0,21.902379679002504,28.711932557408964,2.841235588821153,0.0,6.711932557408964,75.01802910971713
2019-10-31,24.920243254662893,28.83157119575059,21.146348162008817,81.41647492002174,1.15371340616889,4.394479247902456,0.0,21.51592957554992,28.582290517058723,2.9202432546628927,0.0,6.582290517058723,74.9014058146882
2019-11-01,24.800484094887427,28.765164483612,21.34968672662522,83.27087463028913,1.333469547896421,4.664006887185369,0.0,21.767561965410895,28.46785367981392,2.800484094887427,0.0,6.467853679813921,74.90096134750681
2019-11-02,25.044335124041773,29.608999818917127,21.036529848493995,82.68124464296494,1.2771859721132373,5.039735208547112,0.0,21.88937004603107,28.815470420918885,3.0443351240417726,0.0,6.815470420918885,75.23633686375945
2019-11-03,25.256502686062657,29.33043520251102,21.60161405203115,81.4877340496167,1.0880479266010747,4.7253685398684135,0.0,21.858035166081674,29.143657632594696,3.2565026860626567,0.0,7.143657632594696,75.45192018475836
2019-11-04,25.47531116074123,29.139170640429775,22.32921108227199,81.221422104183,1.0733548620752098,4.8068406470694764,0.0,22.017605417947564,29.457489726373474,3.4753111607412315,0.0,7.457489726373474,75.77577415581031
2019-11-05,25.0453413412205,28.91277056799662,21.340834188446912,81.4502716243134,1.0496915555019013,4.631930681475222,0.16225629262992697,21.64466075892687,28.84722668163016,3.0453413412204995,0.0,6.847226681630161,75.10693251073582
2019-11-06,24.2870972415042,28.74320697772681,20.34556648759582,79.88082151264562,1.2479543671153497,3.96817484758858,0.10723426088006277,20.589258511557542,27.41437568145554,2.287097241504199,0.0,5.414375681455539,73.72757229347104
2019-11-07,24.28809380092956,29.509493571557922,19.48729281100984,76.8006869077081,1.2488265829661376,4.208754391259733,0.07464236132069776,19.953409833281594,27.106716017077606,2.288093800929559,0.0,5.106716017077606,73.42459900193606
2019-11-08,24.27345989014306,27.83202752459709,21.041134786020407,87.45159835818195,1.425166294440756,2.0044707249351124,7.514151023118249,22.05406549513725,28.027812819401625,2.2734598901430587,0.0,6.027812819401625,74.45326639929854
2019-11-09,23.88337961006821,25.96658115530875,22.313040985090847,92.7696052393312,3.105320214885013,1.3095135027464238,32.122914830687506,22.640190130257807,26.77873434063988,1.8833796100682108,0.0,4.778734340639879,74.30439751566207
2019-11-10,23.634967103277607,25.98677249954729,21.7970972415042,92.88439005251402,3.7572252067362837,1.2780144202329935,57.20187179332409,22.41443572267747,25.95034477382255,1.6349671032776065,0.0,3.9503447738225503,73.8858165480518
2019-11-11,24.032810406229256,27.488741474014613,21.106308323776183,88.51308203054266,2.1578312307599448,3.729854210176858,12.898392587674296,22.0152293442013,27.253416889923972,2.032810406229256,0.0,5.253416889923972,74.15254570169576
2019-11-12,23.697802257499852,27.98286231665359,20.06843423673568,84.27421983461099,1.299718717933241,4.417627989376472,3.029118730005433,20.884382133267522,26.935013111675808,1.697802257499852,0.0,4.935013111675808,73.19389212027272
2019-11-13,23.14308565220016,27.819334218627397,18.792165147582544,83.71895273736948,1.3171636385585803,4.480560342850246,0.0,20.234219067943005,26.047771079897018,1.1430856522001598,0.0,4.047771079897018,72.23408826671331
2019-11-14,24.057034466107325,28.80624977364641,19.41666083177401,82.75237520371826,1.105905112573188,4.8850825436107925,0.0005492847226413955,20.939118596736133,27.457637344437,2.057034466107325,0.0,5.457637344437,73.63705296783138
2019-11-15,24.054005553208185,28.42182229733809,19.969588338262813,81.59626667471481,1.1355489829178487,4.860408860988713,0.003218446308927386,20.70735829700791,27.318183640851895,2.054005553208185,0.0,5.318183640851895,73.52051255855407
2019-11-16,23.528848312911215,27.839304038148125,19.072070984487237,81.0127421983461,1.1665811553087462,4.6357368262208,0.028248928592986063,20.07914954679376,26.464570893912402,1.5288483129112151,0.0,4.464570893912402,72.6186089997458
2019-11-17,22.890167803464724,27.022972173598117,18.909157964628484,80.29199191163157,1.113444196293837,4.146032812217059,0.0005492847226413955,19.313114652598284,25.502955389016236,0.890167803464724,0.0,3.502955389016236,71.52905908881363
2019-11-18,22.555859238244707,26.944122049858155,18.129472445222433,80.03024506549164,1.0208245306935475,4.059629178487355,0.0,18.9353753183213,25.061353094949975,0.5558592382447074,0.0,3.0613530949499754,70.97184152615955
2019-11-19,22.2318669644474,26.809106054204147,17.96269994567514,78.92540109856945,1.091259129594978,3.9898978390776847,0.03776724814390052,18.398017946606455,24.449359230252874,0.23186696444739852,0.0,2.449359230252874,70.36682598675438
2019-11-20,21.20741534375566,25.866597452767554,17.1438691374419,79.50680811251284,1.1990130983280016,3.900356316774311,0.003440574636325225,17.519239542207806,22.97372988212029,0.0,0.7925846562443404,0.9737298821202884,68.7782909297861
2019-11-21,21.41934508359993,26.535832679422956,16.148694392466954,78.17374177581941,1.1524035733687454,4.19982107804672,0.0,17.457002870116327,23.1925368621706,0.0,0.5806549164000714,1.1925368621705985,69.02276076688702
2019-11-22,21.508877286171305,25.807241504195094,16.806412144624858,79.39502203174987,1.1057928411903182,4.30318414921229,0.0,17.789982409923095,23.454260662069732,0.0,0.49112271382869466,1.454260662069732,69.25119651650282
2019-11-23,21.821218687752765,26.140764169735018,16.953574575964268,78.48479567815538,0.9984004345989017,4.059439500211263,0.0,17.9100673019698,23.89291997722088,0.0,0.17878131224723504,1.8929199772208811,69.68150327411405
2019-11-24,21.73158024989437,25.891974406953587,17.107324802317862,79.71385163276392,1.0120685700488925,3.880241317076115,0.0,18.070275541129668,23.862154543413855,0.0,0.2684197501056289,1.8621545434138547,69.62954920265332
2019-11-25,21.875373332528525,26.076601074425064,17.51348403452647,81.91518621355708,0.9957729220740026,3.801555459648699,0.0,18.645128409598147,24.26826455124449,0.0,0.12462666747147466,2.2682645512444886,70.02376465152216
2019-11-26,22.47096577533651,27.427287378523573,17.94866904086437,80.87714009778477,0.9558405263475585,4.297938220558943,0.0,19.02153308488443,25.06078653750826,0.4709657753365093,0.0,3.0607865375082604,70.90433891763237
2019-11-27,22.500133397718354,27.448533832317256,17.776718174684614,79.61365847769662,1.038646707309712,4.494695002112635,0.0,18.797554142668975,24.931275868558572,0.5001333977183542,0.0,2.931275868558572,70.84891925767201
2019-11-28,23.004850606627638,28.356732057705074,17.852266553992877,79.47436228647311,1.0132353473773164,4.548936729643268,0.0,19.260139724231696,25.663540893928896,1.0048506066276381,0.0,3.6635408939288965,71.64253063062314
2019-11-29,22.70602523088067,27.707840888513307,17.909410273435142,81.60176193637956,0.9498672058912297,4.464562038993179,0.0,19.393936637472112,25.4704325217411,0.7060252308806696,0.0,3.470432521741099,71.3426831199834
2019-11-30,22.000664574153443,26.65582603971751,17.443105571316472,82.0768219955333,1.120397175107141,4.1908709361984675,0.0,18.798947578326555,24.3748707853108,0.0006645741534434535,0.0,2.374870785310801,70.23891559232823
2019-12-01,20.642086678336454,25.53778052755478,16.373243194301924,83.53594495080584,1.495347377316352,3.617744304943563,0.0,17.75254591114649,22.298425763741605,0.0,1.3579133216635455,0.298425763741605,68.12805543406589
2019-12-02,19.68551940604817,24.920761755296674,15.895354017021791,82.29680328363617,1.458431822297338,3.6783671877829427,0.0,16.581278157740034,20.88865363473095,0.0,2.3144805939518314,0.0,66.49822903295241
2019-12-03,18.920284903724273,24.191877829419933,14.43607895213376,80.23205710146678,1.3482935957023,4.080885290034406,0.0,15.43685083629575,19.761874953179067,0.0,3.079715096275727,0.0,65.16294548808446
2019-12-04,18.793198527192615,24.648256171908013,13.814736524416011,81.86061930343455,1.582995110762359,4.16661832558701,0.0,15.626796655530795,19.541222866559043,0.0,3.206801472807385,0.0,65.03085834334334
2019-12-05,20.201901370193763,26.830668799420536,14.104769722943205,78.51576386793023,1.3582151264562083,4.4794466590209465,0.0,16.344264655555858,21.382404008664597,0.0,1.798098629806237,0.0,67.11692827582655
2019-12-06,20.779614293474985,26.610048288766823,15.657753365123439,76.81140520311463,1.2578294199311888,4.29949698798817,0.0,16.55922767307756,22.11509397734023,0.0,1.2203857065250148,0.11509397734022997,67.92396282013688
2019-12-07,20.745928653347015,25.783775577956185,15.603695901490918,76.89702179030604,1.2485477153377196,4.3104004527071895,0.0,16.544143863567186,22.08193226491716,0.0,1.2540713466529851,0.08193226491716032,67.87657306203914
2019-12-08,21.210666384982193,25.90922013641577,16.950350697169075,74.52722218868837,0.9527735860445465,3.7877342186273926,0.0,16.50071851742642,22.736868375455266,0.0,0.7893336150178065,0.7368683754552663,68.44433357725174
2019-12-09,20.65181203597513,25.111346652984846,16.437154584414802,78.2036228647311,0.9302028128206677,3.6621137804068336,0.0,16.718281028359158,22.279641212546952,0.0,1.34818796402487,0.2796412125469523,67.81059313560596
2019-12-10,19.730673024687633,24.191518078107087,15.427784752821877,78.6600126758013,1.078704653829903,3.6630199432606987,0.0,15.915477590363055,20.941275284265956,0.0,2.2693269753123673,0.0,66.37764649667491
2019-12-11,19.653745397476914,24.08721313454458,15.056589605842941,75.53483370555925,0.9755520009657754,3.142221603187059,0.0,15.207665878771486,20.672228225012912,0.0,2.3462546025230857,0.0,66.0914041672792
2019-12-12,19.14616526830446,23.684711776423008,15.064877165449388,78.90675620208849,1.2556310738214522,3.3609257137683355,0.0,15.396647983700456,20.037853738988233,0.0,2.853834731695539,0.0,65.46197727185276
2019-12-13,19.355068509687932,24.537655580370615,14.569712078227804,77.10599384318223,1.0378843484034528,3.5483296794833104,0.00491338202450655,15.239394412397598,20.341381805575892,0.0,2.644931490312068,0.0,65.70470962775579
2019-12-14,19.894517414136537,25.410518500633792,14.803554656847954,76.86110581276031,1.041909217118368,3.5125846139916703,0.03177159413291484,15.712283625354493,21.05401734120534,0.0,2.105482585863463,0.0,66.53876077488925
2019-12-15,19.58202390293958,24.523366934266917,15.079873241987084,81.49604333916822,1.4235051608619544,3.6070972656485796,0.13804490855314783,16.326479709044094,20.709533580641654,0.0,2.4179760970604214,0.0,66.28876356813736
2019-12-16,19.18675378765015,24.37202631737792,15.269109072252068,83.7670688718537,1.4286799058369049,3.3713603187058614,0.0012283455061266376,16.37226205851688,20.328279848776546,0.0,2.813246212349849,0.0,65.75912637214708
2019-12-17,18.25381843423674,23.751186092835155,14.145127663427296,85.51114746182171,1.5716780346471904,3.3629480292147047,0.002291301985875536,15.78124605787723,19.0675911356682,0.0,3.7461815657632584,0.0,64.29849911160044
2019-12-18,16.325153618639465,21.826590813062108,12.286578137260822,86.04006458622564,2.118059998792781,3.279906742319068,0.0,13.983882881388023,16.109524919276645,0.0,5.674846381360535,0.0,61.11652631177303
2019-12-19,14.662993299933605,20.585021428140283,10.044045995050404,86.9241123921048,1.7752580430977245,2.2298991730548683,0.0,12.507331106793897,14.203309065738232,0.0,7.337006700066395,0.0,58.35899923156488
2019-12-20,14.881010442445827,20.50511679845476,9.648929196595642,82.19756926419993,1.417476308323776,2.7629142089696384,0.0,11.870272247432371,14.475749744869137,0.0,7.118989557554173,0.0,58.700187245554105
2019-12-21,14.80341160137623,20.000638618941267,10.603524476368687,83.83813605360054,1.2577744914589242,1.9846134725659441,0.0,12.094604044779937,14.578146192209147,0.0,7.196588398623771,0.0,58.580942048318796
2019-12-22,14.913915615379972,20.564751614655638,10.30436349369228,84.48179151324923,1.4325526649363196,2.599314848795799,0.0016478541679241867,12.319238237292147,14.635577983556662,0.0,7.086084384620028,0.0,58.765297611043316
2019-12-23,15.791175227862622,21.828078107080344,11.085232691495142,84.68560149695178,1.6975336512343815,2.7835221766161653,0.003844993058489769,13.215869082514988,15.613188605195564,0.0,6.208824772137378,0.0,60.21106529188215
2019-12-24,15.628192189291967,22.103410394157056,10.424532504376169,82.41211504798697,1.747510110460554,3.092234490251706,0.01867568056980745,12.639891024142887,15.230091033918313,0.0,6.371807810708033,0.0,59.914732911483256
2019-12-25,15.127627210720108,21.29477575903906,9.90488863403151,81.94607593408584,1.4431405806724213,3.0196272891893527,0.006030663366934267,12.064573965835171,14.76356030497698,0.0,6.872372789279892,0.0,59.098363715189855
2019-12-26,16.283054264501718,22.3823232932939,11.377571075028673,79.52784390656123,1.472521880847468,2.5677667833645197,0.4381457113538964,12.734137127732433,16.107604046900487,0.0,5.716945735498282,0.0,60.92399586775014
2019-12-27,14.810105631677434,19.545507333856463,11.45454276573912,85.15214764290455,1.6972276211746244,1.4885195207339896,12.04603126697652,12.33785127818313,14.352225966892785,0.0,7.189894368322566,0.0,58.59729825831978
2019-12-28,14.236738697410516,20.828358181927932,8.874235528460193,82.3288247721374,2.0170936198466833,2.6778690348282734,0.22964568117341705,11.26503163893139,13.23175267362127,0.0,7.763261302589484,0.0,57.654979846198806
2019-12-29,15.011163759280498,22.382289491157124,8.616360234200519,80.65024989436833,1.696983762902155,3.774324168527796,0.1749677068871854,11.708999469712497,14.361792696201125,0.0,6.988836240719502,0.0,58.90183610654793
2019-12-30,15.970689925756021,22.782536971087104,9.896889599806846,80.57246031266979,1.4415259250316896,3.729750522122291,0.002197138890565582,12.62935347183387,15.783603384920237,0.0,6.029310074243979,0.0,60.44209545766969
2019-12-31,17.793389267821574,24.154751614655638,11.709998189171246,78.6337043520251,1.2366276332468158,4.106016225025654,0.0016478541679241867,14.028658819693074,18.210791350285632,0.0,4.206610732178426,0.0,63.303059098629426
2020-01-01,19.43912597332046,25.33131285084808,14.505157843906563,77.3636029456148,1.2019381903784632,3.4701541498158996,0.2583696505100502,15.372851418319387,20.359761023393315,0.0,2.5608740266795387,0.0,65.84975018858536
2020-01-02,19.859964990644055,25.63526890807026,14.98944528279109,80.35388060602403,1.2594519224965293,2.5039942174201726,0.30366873905957625,16.375517805835536,21.121609344507114,0.0,2.1400350093559446,0.0,66.67526574222808
2020-01-03,17.79200579465202,20.669626365666684,15.806883563710993,91.2942065552001,1.3383829299209276,1.8917258284541563,36.387898231423925,16.352559238557518,18.98824605539942,0.0,4.20799420534798,0.0,63.730309412255586
2020-01-04,17.916729039657152,21.954401521096155,14.614206555200099,84.823898110702,1.0779857548137863,2.610507472686667,10.993400736403697,15.324618443765159,18.9055200829208,0.0,4.083270960342848,0.0,63.71640988915397
2020-01-05,16.868762600350095,21.570333796100684,13.329663789460978,85.31694996076538,1.669990342246635,2.740713007786564,3.7314039958954552,14.387004551135563,17.106246740453084,0.0,5.131237399649905,0.0,62.001283032670855
2020-01-06,14.833013219049919,20.41127603066337,9.962498943683226,81.96642421681658,1.8700591537393616,3.6031206736282972,0.2193698315929257,11.780669195471997,14.083915641110629,0.0,7.166986780950081,0.0,58.62133602728129
2020-01-07,14.669251524114202,21.17110038027404,8.97666988591779,79.71027222792299,1.475235709543068,3.049868364821634,0.19406108529003438,11.198645511562075,14.024413959923464,0.0,7.330748475885798,0.0,58.35002234214062
2020-01-08,16.060566789400617,21.681635781976222,10.9314021850667,77.35282791090724,1.2226202692098753,3.3313742500150902,0.017763626486388608,12.09535931077616,15.860687874640725,0.0,5.939433210599383,0.0,60.53294880247123
2020-01-09,16.60063861894127,21.361648457777516,12.669582905776544,83.00141546447757,1.2584481197561417,2.6030481318283343,1.1608021971388907,13.699622612890566,16.89062783618029,0.0,5.399361381058728,0.0,61.5070720981322
2020-01-10,16.63511981650269,21.79978994386431,12.586900464779383,85.06632220679666,1.7860855918391987,3.4265571980443057,0.36626667471479446,14.112349056586586,16.69603738467754,0.0,5.364880183497309,0.0,61.609430078016295
2020-01-11,14.846391018289372,20.59388241685278,10.14330476247963,85.27670972415042,2.0934876561839806,2.6796177702661925,0.3549719321542827,12.395720688548025,14.129144148145294,0.0,7.153608981710628,0.0,58.6577803875328
2020-01-12,14.93094947787771,21.650884891652083,9.69982193517233,82.9862950443653,1.9705637713526891,2.981437055592443,0.0,12.064138439388072,14.197467784011376,0.0,7.069050522122289,0.0,58.78537488255028
2020-01-13,15.298658779501423,21.6621959316714,9.412640188326193,79.72038510291544,1.3546659020945253,3.26955847166053,0.0,11.81312401159507,14.920301810650724,0.0,6.701341220498577,0.0,59.35534126338083
2020-01-14,16.20785296070502,22.110634393674175,10.267814933301143,79.04748838051549,1.102210418301443,3.650172451258526,0.0,12.568485609531807,16.239204940690914,0.0,5.792147039294981,0.0,60.79534472761412
2020-01-15,17.24683768938251,22.94403090481077,12.059968612301565,80.00094766704896,1.2123649423552847,3.94830374237943,0.0,13.763017304654978,17.590728171037846,0.0,4.7531623106174905,0.0,62.47496728155473
2020-01-16,18.61803162914227,25.17854349007062,12.57550250497978,75.26797066457416,1.1534387638075694,4.134546628840467,0.0,14.151940428240927,19.136418061965085,0.0,3.381968370857731,0.0,64.46925211255908
2020-01-17,19.61708094404539,26.051586285990222,13.485925031689504,75.08554777569869,1.1243628900826947,4.238370761151687,0.0010629564797488985,15.079354110111865,20.4845862445981,0.0,2.382919055954609,0.0,66.01093855997439
2020-01-18,19.92887970060965,26.24050401400374,15.049239451922498,73.37143176193639,1.1535818192792902,4.321584312186878,0.004582603971751072,15.020736644202039,20.75483298474062,0.0,2.0711202993903512,0.0,66.39972195722008
2020-01-19,19.0321216876924,25.41767972475403,14.498460795557435,80.64157964628478,1.6637912718053962,3.372031508420354,0.2663409186937889,15.625277576879732,19.723150315477636,0.0,2.967878312307601,0.0,65.36111345024722
2020-01-20,16.627093619846686,21.68947244522243,12.62975795255629,82.18412627512527,2.0703102553268544,3.430059986720589,0.017010925333494298,13.573190924155933,16.306483923285445,0.0,5.372906380153314,0.0,61.531992328677404
2020-01-21,15.297324802317862,21.053271563952435,9.836650570411058,74.71494235528462,1.7257228224784211,4.125105130681476,0.0,10.831824174468588,14.371927851569485,0.0,6.702675197682138,0.0,59.30829555064575
2020-01-22,15.21912174805336,21.661253697108716,9.247274099112694,72.21424639343273,1.5997181143236554,4.37151036397658,0.0,10.245127983032438,14.217840598388662,0.0,6.780878251946641,0.0,59.16681999584413
2020-01-23,16.233873966318587,22.220117100259557,10.910588519345689,73.66748656968674,1.46903905354017,3.321469608257379,0.0,11.522339240295171,15.68899405468585,0.0,5.766126033681413,0.0,60.738068030897594
2020-01-24,15.594757047141911,21.425830868594197,10.511896541317077,71.52969759159777,1.5125852598539269,4.003460252308807,0.0,10.463371010141984,14.714983335558777,0.0,6.405242952858089,0.0,59.73041174048844
2020-01-25,15.72395726444136,22.03132733747812,10.032812820667592,67.49942355284603,1.2750485905716185,4.227751143840165,0.0,9.719072531369894,14.807771141889262,0.0,6.27604273555864,0.0,59.872829333137034
2020-01-26,15.133882416852781,21.157795617794413,10.10487414740146,71.96200519104244,1.4858381119092172,3.9418887487173304,0.0,10.1107488275067,14.175498127317628,0.0,6.8661175831472185,0.0,59.03522243639397
2020-01-27,15.438303857065252,21.165304521035793,10.012233355465687,73.31885736705499,1.5000319913080224,3.552235963059094,0.0,10.68401653849628,14.629081438713829,0.0,6.561696142934748,0.0,59.5119156096505
2020-01-28,16.857934447999032,22.854517414136538,10.645256232268968,72.25561960523933,1.2871394941751677,3.42248503651838,0.0,11.829939567668271,16.5325807126664,0.0,5.142065552000968,0.0,61.662343323291545
2020-01-29,17.428174081004403,22.49358544093681,13.635000905414381,75.2887746725418,1.1036572704774552,1.8595916581155312,0.9747166052996924,13.006484911145899,17.598673643012212,0.0,4.5718259189955965,0.0,62.62241442534324
2020-01-30,17.92853141787892,23.1466614353836,12.978802438582726,81.57243978994389,1.1258242288887548,2.159013225086014,0.6227941087704472,14.72813094023518,18.667786578709023,0.0,4.071468582121081,0.0,63.62113430062167
2020-01-31,17.881062352870163,23.13078107080341,13.564201122713829,78.05583207581337,1.618094404539144,3.099316472505584,0.668789762781433,13.999936102338118,18.021658646708737,0.0,4.118937647129837,0.0,63.42202206690682
2020-02-01,16.946992213436353,23.060268002655885,11.633058489768818,71.38672662521883,1.3527657391199372,4.055182555682985,0.00137622985453009,11.732023904393154,16.54629463618886,0.0,5.053007786563647,0.0,61.7758081393205
2020-02-02,16.272393915615382,22.527086376531663,10.629425363674775,68.88093680207642,1.864996680147281,4.331225146375324,0.0,10.546299319337276,15.169341606533788,0.0,5.727606084384618,0.0,60.70763760219326
2020-02-03,15.03529727772077,21.410059757348947,9.411072614233113,66.95303193094706,1.7385875535703508,4.8801087583750835,0.0,8.941349712194016,13.591863717473878,0.0,6.964702722279229,0.0,58.85358861138544
2020-02-04,15.661361139614899,22.596284179392775,9.452020281282067,66.58319490553511,1.6675638317136476,4.828232721675621,0.0,9.455654395734456,14.400746532740627,0.0,6.338638860385101,0.0,59.768943457744385
2020-02-05,16.58911269390958,22.778540472022698,11.075664272348645,67.30521880847469,1.593904146797851,4.1485181746846145,0.0,10.501216635777164,15.663353082223082,0.0,5.4108873060904195,0.0,61.1446772437276
2020-02-06,17.31911631556709,23.915301502987873,11.682244220438223,66.44559606446552,1.6662775396873304,4.530999499004044,0.002197138890565582,11.003422728677934,16.485210165137786,0.0,4.68088368443291,0.0,62.19491728814729
2020-02-07,17.185156636687392,23.914532504376176,10.919084927868656,65.72119876863646,1.4716967465443354,3.5711858031025536,0.002197138890565582,10.710898983195356,16.404050230518926,0.0,4.814843363312608,0.0,61.978563638565106
2020-02-08,17.841210840828154,24.132646224422047,12.180258344902517,67.78259189955938,1.6119369831592927,2.707514770326553,0.036191223516629456,11.802338180169222,17.280602085822267,0.0,4.158789159171846,0.0,63.00551057330446
2020-02-09,17.89122351662945,24.646553992877408,13.284549405444556,69.48439367417154,2.0646055411359936,3.8505720589122956,0.033494295889418726,12.226929971340963,17.143201250728566,0.0,4.108776483370551,0.0,63.13883430564362
2020-02-10,16.534182410816683,23.863097724391864,9.971751675016598,65.41798998008089,1.825990221524718,4.959164483612001,0.10278927989376471,10.022672242377446,15.314269501830218,0.0,5.465817589183317,0.0,61.02348516431805
2020-02-11,16.626875716786387,23.942666747147946,10.142053479809261,65.59722037785961,1.8117975493450837,5.053608867024808,0.0,10.151737476726673,15.45208108704243,0.0,5.373124283213613,0.0,61.16226914491051
2020-02-12,16.63549465805517,24.22005975734895,9.829269632401763,64.08864187843304,2.0290843242590695,4.982069722943202,0.0,9.811993281616164,15.216651806057456,0.0,5.364505341944831,0.0,61.14109389205662
2020-02-13,17.326141123921047,24.530764169735022,10.542137381541618,61.255329872638384,1.5815319611275427,4.707433904750408,0.0,9.789829149783822,16.21490811555224,0.0,4.673858876078953,0.0,62.0533302971336
2020-02-14,18.78045089636024,25.260769602221284,12.617727409911272,65.32194784813184,1.4812615440333197,4.409802631737793,0.0,12.134879906541983,18.412825915627923,0.0,3.2195491036397605,0.0,64.28575656712165
2020-02-15,19.529827971268187,25.8638938854349,13.609112693909582,75.31937284964087,1.664936922798334,4.264444039355345,0.0,15.043454602597613,20.005854884751624,0.0,2.470172028731813,0.0,65.8876166332392
2020-02-16,20.295376954186032,26.584406349972838,14.290277056799665,67.73291724512585,1.0927059817709908,4.133843242590693,0.0,14.13239953951933,20.85037850940866,0.0,1.7046230458139675,0.0,66.62941235701587
2020-02-17,20.265114987626003,26.79070561960524,14.476874509567212,64.75710871008633,1.2195599686123018,4.361236421802379,0.0,13.411467644501842,20.4880831017486,0.0,1.7348850123739972,0.0,66.41017087860934
2020-02-18,20.348532021488502,27.008778294199313,13.888798816925213,64.85611758314722,1.3913780406832863,4.407655507937466,0.00275245970906018,13.514085695435135,20.48527869567532,0.0,1.6514679785114978,0.0,66.53681253951855
2020-02-19,21.120767187782942,27.208956359026985,15.206995835093862,59.69764109374057,1.017339892557494,4.396966155610551,0.014567513732118067,12.971562294784887,21.34213011744908,0.0,0.8792328122170581,0.0,67.30875322473489
2020-02-20,21.334979779078893,27.503022876803282,15.789343876380759,59.34561477636265,1.001236192430736,4.086178330415887,0.0,13.082105455643841,21.60345055853829,0.0,0.6650202209211074,0.0,67.58359020777392
2020-02-21,21.62031629142271,28.792179030603005,14.804529486328246,62.337334460071226,1.3692847226413956,4.9273395786805105,0.0,14.107319752309104,21.973739866715025,0.0,0.3796837085772893,0.0,68.19720574879736
2020-02-22,22.346550371219898,28.84890565582182,16.84565340737611,61.53586648155973,1.2248892376410936,4.840469837629023,0.004251825918995594,14.592083524026808,22.9704575059722,0.34655037121989807,0.0,0.9704575059721989,69.16721892329969
2020-02-23,23.363515422224907,29.452729522544818,17.93253334942959,59.81176495442749,1.0871787287982133,4.723654095491036,0.15994929679483313,15.107285033973993,24.26918843065343,1.363515422224907,0.0,2.269188430653429,70.45204911377495
2020-02-24,22.89036095853202,28.392245427657397,17.796627633246818,64.91296372306392,1.0719194784813182,3.6331263717027826,0.15121084082815237,15.938874978370404,24.116393333480275,0.8903609585320211,0.0,2.116393333480275,70.22363369579469
2020-02-25,21.453206977726808,26.595615983581823,17.724213194905538,73.48475704714191,1.336589605842941,2.1015046176133283,1.6790076658417339,16.512835856200937,22.71564920234782,0.0,0.5467930222731923,0.7156492023478194,68.74559759379605
2020-02-26,20.756419991549468,25.776447153980804,17.27309048107684,75.00998128810286,1.2620733989255752,2.934638021367779,3.128171666566066,16.163792507788663,21.934480722415287,0.0,1.2435800084505324,0.0,67.77308543949405
2020-02-27,20.841308021971393,26.571190318102257,15.78331381662341,70.56277720770207,1.1239964990644051,4.831706844932697,0.763336150178065,15.289511527278846,21.786539338646296,0.0,1.1586919780286067,0.0,67.61821224638263
2020-02-28,21.415195871310438,27.840358544093682,15.385679362588279,62.45002595521217,1.2934906742319068,5.77049310074244,0.1673507575300296,13.941530077570649,21.764826494014006,0.0,0.5848041286895622,0.0,67.91314833949069
2020-02-29,22.325945554415405,28.89761030965172,16.139189352326916,59.80987022393916,1.148757167863826,5.930935528460193,0.0,14.132404547895407,22.842722049942676,0.32594555441540507,0.0,0.842722049942676,69.00125419364825
2020-03-01,22.87508420353716,29.326735075753007,16.88036518379912,61.31855435504316,1.2360711052091506,5.81557905474739,0.0,15.035112460584964,23.650055068630977,0.8750842035371598,0.0,1.6500550686309765,69.89686647681134
2020-03-02,23.304271141425726,29.4815132492304,17.680997766644534,62.21502444618821,1.278205468702843,4.859845771714855,0.3797645922617252,15.666059163149598,24.282850517612573,1.3042711414257262,0.0,2.282850517612573,70.58321138053347
2020-03-03,23.595556226232876,29.354829480292153,18.520468401038208,66.40306935474136,1.256749562383051,4.048128061809622,5.970216695841131,16.96554371546426,25.095744592780612,1.5955562262328762,0.0,3.095744592780612,71.38257655944595
