date,gen_mwh,gen_hours,peak_mw,min_mw,mean_mw,demand_peak_mw,demand_mwh,ls_mwh,ls_max_mw,ls_hours,gas_mwh,liquid_fuel_mwh,coal_mwh,hydro_mwh,solar_mwh,wind_mwh,india_bheramara_hvdc_mwh,india_tripura_mwh,india_adani_mwh,nepal_mwh,load_factor,censored
2015-08-31,150883.0,24,7574.0,5316.0,6286.791666666667,7574.0,150883.0,0.0,0.0,0,100643.5,29881.5,4178.5,5134.5,0.0,0.0,10986.0,0.0,0.0,0.0,0.8300490713845613,0
2015-09-01,150271.5,24,7486.0,5230.0,6261.3125,7486.0,150271.5,0.0,0.0,0,104050.5,27620.5,2175.5,5672.0,0.0,0.0,10751.0,0.0,0.0,0.0,0.8364029521773978,0
2015-09-02,150157.0,24,7743.0,5039.0,6256.541666666667,7743.0,149468.0,0.0,0.0,0,110287.5,21251.5,2013.0,5609.5,0.0,0.0,10545.5,0.0,0.0,0.0,0.8080255284342848,0
2015-09-03,151867.5,24,7843.0,5194.0,6327.8125,7843.0,151867.5,0.0,0.0,0,110824.5,23386.0,2028.0,5548.0,0.0,0.0,10101.0,0.0,0.0,0.0,0.8068102129287262,0
2015-09-04,139850.0,24,7350.0,4847.0,5827.083333333333,7350.0,139828.5,0.0,0.0,0,104415.0,17258.5,2001.0,5620.5,0.0,0.0,10442.0,0.0,0.0,0.0,0.7928004535147392,0
2015-09-05,151357.0,24,7724.0,5188.0,6306.541666666667,7724.0,151357.0,0.0,0.0,0,108239.5,26273.5,1968.5,5557.5,0.0,0.0,9278.0,0.0,0.0,0.0,0.8164864923183153,0
2015-09-06,158838.0,24,7761.0,5515.0,6618.25,7761.0,158838.0,0.0,0.0,0,110675.5,29900.5,1717.0,5721.5,0.0,0.0,10855.0,0.0,0.0,0.0,0.8527573766267234,0
2015-09-07,163140.0,24,7879.0,5750.0,6797.5,7879.0,163140.0,0.0,0.0,0,109604.5,35895.5,1499.5,5677.0,0.0,0.0,10465.5,0.0,0.0,0.0,0.8627363878664805,0
2015-09-08,162696.0,24,7787.0,5843.0,6779.0,7787.0,162696.0,0.0,0.0,0,106912.0,37583.0,2126.0,5713.0,0.0,0.0,10362.0,0.0,0.0,0.0,0.8705534865801977,0
2015-09-09,167276.0,24,7862.0,5977.0,6969.833333333333,7862.0,167276.0,0.0,0.0,0,108478.5,40477.5,2105.5,5667.0,0.0,0.0,10546.5,0.0,0.0,0.0,0.8865216653947257,0
2015-09-10,167450.0,24,7910.0,6222.0,6977.083333333333,7910.0,167450.0,0.0,0.0,0,108064.5,41129.0,2123.0,5593.5,0.0,0.0,10540.0,0.0,0.0,0.0,0.8820585756426464,0
2015-09-11,157468.5,24,7646.0,5664.0,6561.1875,7646.0,157468.5,0.0,0.0,0,104848.5,34180.5,2154.0,5710.5,0.0,0.0,10575.0,0.0,0.0,0.0,0.8581202589589327,0
2015-09-12,161324.0,24,7659.0,5798.0,6721.833333333333,7659.0,161324.0,0.0,0.0,0,104928.5,37833.0,2138.5,5734.0,0.0,0.0,10591.0,0.0,0.0,0.0,0.8776385080732907,0
2015-09-13,165087.5,24,7714.0,6192.0,6878.645833333333,7714.0,165087.5,0.0,0.0,0,101055.5,44969.0,2859.0,5644.0,0.0,0.0,10560.0,0.0,0.0,0.0,0.8917093380001728,0
2015-09-14,168082.5,24,7894.0,5983.0,7003.4375,7894.0,168088.0,0.0,0.0,0,105664.5,41923.5,4086.0,5602.0,0.0,0.0,10754.5,0.0,0.0,0.0,0.8871848872561439,0
2015-09-15,164475.0,24,7686.0,5998.0,6853.125,7686.0,164475.0,0.0,0.0,0,101826.0,44253.0,2357.5,5497.0,0.0,0.0,10562.5,0.0,0.0,0.0,0.8916373926619828,0
2015-09-16,169035.0,24,7861.0,6060.0,7043.125,7861.0,169035.0,0.0,0.0,0,103089.5,47999.0,2086.0,5556.5,0.0,0.0,10254.0,0.0,0.0,0.0,0.8959578933977865,0
2015-09-17,171233.5,24,7883.0,6393.0,7134.729166666667,7883.0,171233.5,0.0,0.0,0,104122.5,48899.0,2213.0,5390.0,0.0,0.0,10250.0,0.0,0.0,0.0,0.9050779102710474,0
2015-09-18,165464.5,24,7803.0,6234.0,6894.354166666667,7850.0,167524.5,1865.0,753.0,4,99788.5,45885.0,3730.5,5462.0,0.0,0.0,10527.5,0.0,0.0,0.0,0.8835517322397369,1
2015-09-19,161242.5,24,7704.0,5795.0,6718.4375,7850.0,161812.0,515.5,260.0,3,100383.5,41269.5,3144.5,5714.0,0.0,0.0,10742.0,0.0,0.0,0.0,0.872071326583593,1
2015-09-20,148903.0,24,7494.0,4998.0,6204.291666666667,7494.0,148903.0,0.0,0.0,0,99361.0,29511.5,3760.5,5634.5,0.0,0.0,10635.5,0.0,0.0,0.0,0.8279012098567744,0
2015-09-21,147267.0,24,7700.0,4697.0,6136.125,7700.0,147267.0,0.0,0.0,0,99163.0,27659.5,4018.5,5670.0,0.0,0.0,10756.0,0.0,0.0,0.0,0.7968993506493507,0
2015-09-22,150571.0,24,7553.0,5029.0,6273.791666666667,7553.0,150571.0,0.0,0.0,0,104253.5,28114.5,1967.5,5550.5,0.0,0.0,10689.0,0.0,0.0,0.0,0.8306357297321153,0
2015-09-23,136484.5,24,6621.0,4764.0,5686.854166666667,6621.0,136484.5,0.0,0.0,0,100160.0,17938.0,2003.0,5734.5,0.0,0.0,10649.0,0.0,0.0,0.0,0.8589116699390827,0
2015-09-24,124707.0,24,6654.0,4073.0,5196.125,6654.0,124707.0,0.0,0.0,0,93585.5,11936.5,2935.5,5722.5,0.0,0.0,10527.0,0.0,0.0,0.0,0.7809024646828975,0
2015-09-25,125928.5,24,6840.0,4010.0,5247.020833333333,6840.0,125928.5,0.0,0.0,0,92508.5,15036.5,2108.5,5592.0,0.0,0.0,10683.0,0.0,0.0,0.0,0.7671083089668616,0
2015-09-26,130085.5,24,6750.0,4367.0,5420.229166666667,6750.0,129748.0,0.0,0.0,0,85434.5,24885.0,3465.5,5589.5,0.0,0.0,10946.0,0.0,0.0,0.0,0.8029969135802469,0
2015-09-27,131411.5,24,6827.0,4391.0,5475.479166666667,6827.0,131411.5,0.0,0.0,0,90735.0,20501.5,3868.0,5540.0,0.0,0.0,10817.0,0.0,0.0,0.0,0.8020329817879986,0
2015-09-28,135947.5,24,7003.0,4532.0,5664.479166666667,7003.0,135947.5,0.0,0.0,0,97152.0,19655.0,3550.5,5632.0,0.0,0.0,10813.0,0.0,0.0,0.0,0.8088646532438479,0
2015-09-29,144044.0,24,7284.0,4826.0,6001.833333333333,7284.0,144044.0,0.0,0.0,0,98200.5,27938.5,1674.0,5633.0,0.0,0.0,10599.0,0.0,0.0,0.0,0.8239749222039172,0
2015-09-30,154261.5,24,7675.0,5223.0,6427.5625,7675.0,154261.5,0.0,0.0,0,102630.0,32074.5,3346.5,5638.0,0.0,0.0,10572.5,0.0,0.0,0.0,0.8374674267100978,0
2015-10-01,158456.0,24,7740.0,5312.0,6602.333333333333,7740.0,158347.5,0.0,0.0,0,102788.5,36762.5,2475.5,5640.0,0.0,0.0,10789.5,0.0,0.0,0.0,0.8530146425495262,0
2015-10-02,152321.5,24,7393.0,5371.0,6346.729166666667,7393.0,152321.5,0.0,0.0,0,109209.0,24634.0,2010.5,5520.0,0.0,0.0,10948.0,0.0,0.0,0.0,0.8584781775553452,0
2015-10-03,154637.5,24,7795.0,5354.0,6443.229166666667,7795.0,154637.5,0.0,0.0,0,106443.5,29878.0,2057.0,5582.5,0.0,0.0,10865.5,0.0,0.0,0.0,0.8265848834723114,0
2015-10-04,161685.0,24,7883.0,5491.0,6736.875,7883.0,161685.0,0.0,0.0,0,102797.5,38753.0,3945.5,5534.0,0.0,0.0,10655.0,0.0,0.0,0.0,0.854608017252315,0
2015-10-05,163327.0,24,7956.0,5712.0,6805.291666666667,7956.0,163327.0,0.0,0.0,0,104449.0,40008.5,4107.5,5361.0,0.0,0.0,9506.0,0.0,0.0,0.0,0.8553659711747947,0
2015-10-06,163294.0,24,8162.0,5551.0,6803.916666666667,8162.0,163294.0,0.0,0.0,0,108486.5,34907.5,4142.5,5364.5,0.0,0.0,10393.0,0.0,0.0,0.0,0.8336090010618313,0
2015-10-07,164219.0,24,8010.0,5614.0,6842.458333333333,8010.0,164219.0,0.0,0.0,0,107446.0,36578.5,3826.0,5542.0,0.0,0.0,10826.5,0.0,0.0,0.0,0.85423949230129,0
2015-10-08,156005.0,24,7742.0,5466.0,6500.208333333333,7742.0,156005.0,0.0,0.0,0,105015.0,30981.0,3734.5,5590.0,0.0,0.0,10680.5,0.0,0.0,0.0,0.8396032463618358,0
2015-10-09,143568.0,24,7587.0,4751.0,5982.0,7587.0,143568.0,0.0,0.0,0,97495.0,25765.5,4028.5,5388.5,0.0,0.0,10889.5,0.0,0.0,0.0,0.7884539343614076,0
2015-10-10,153375.5,24,7901.0,4945.0,6390.645833333333,7901.0,153375.5,0.0,0.0,0,94284.0,38677.0,3991.0,5341.0,0.0,0.0,11080.5,0.0,0.0,0.0,0.8088401257224823,0
2015-10-11,156004.5,24,8002.0,5220.0,6500.1875,8002.0,156004.5,0.0,0.0,0,102327.0,33030.5,4042.0,5635.5,0.0,0.0,11069.5,0.0,0.0,0.0,0.8123203574106473,0
2015-10-12,153137.5,24,7562.0,5206.0,6380.729166666667,7562.0,153137.5,0.0,0.0,0,103942.0,28411.5,4043.0,5668.0,0.0,0.0,11073.0,0.0,0.0,0.0,0.8437885700431985,0
2015-10-13,145191.0,24,7379.0,5033.0,6049.625,7379.0,145191.0,0.0,0.0,0,103249.5,23565.5,4043.5,5433.0,0.0,0.0,8900.5,0.0,0.0,0.0,0.8198434747255726,0
2015-10-14,143837.0,24,7560.0,4833.0,5993.208333333333,7560.0,143837.0,0.0,0.0,0,98475.0,25241.0,4098.0,5157.0,0.0,0.0,10863.0,0.0,0.0,0.0,0.7927524250440917,0
2015-10-15,145532.0,24,7597.0,4862.0,6063.833333333333,7597.0,145532.0,0.0,0.0,0,92223.5,33491.0,3914.0,5220.5,0.0,0.0,10683.0,0.0,0.0,0.0,0.798187881181168,0
2015-10-16,136753.5,24,7293.0,4634.0,5698.0625,7293.0,136753.5,0.0,0.0,0,95920.5,21611.5,3135.0,5223.0,0.0,0.0,10863.5,0.0,0.0,0.0,0.7813057040998217,0
2015-10-17,147616.5,24,7834.0,4782.0,6150.6875,7834.0,146239.0,0.0,0.0,0,102072.5,25790.5,3312.5,5541.0,0.0,0.0,10927.0,0.0,0.0,0.0,0.7851273295889711,0
2015-10-18,155279.0,24,7994.0,5188.0,6469.958333333333,7994.0,155279.0,0.0,0.0,0,105390.5,31483.0,1759.5,5667.0,0.0,0.0,10979.0,0.0,0.0,0.0,0.8093518055208072,0
2015-10-19,155872.5,24,7728.0,5185.0,6494.6875,7728.0,155872.5,0.0,0.0,0,102095.5,35295.0,1894.0,5386.0,0.0,0.0,11184.0,0.0,0.0,0.0,0.8404098731884058,0
2015-10-20,156287.5,24,7802.0,5265.0,6511.979166666667,7802.0,156287.5,0.0,0.0,0,100352.5,37325.0,2168.5,5435.0,0.0,0.0,11046.5,0.0,0.0,0.0,0.8346551098009057,0
2015-10-21,158708.5,24,7849.0,5212.0,6612.854166666667,7849.0,158708.5,0.0,0.0,0,102376.0,35650.5,4121.5,5409.5,0.0,0.0,11151.0,0.0,0.0,0.0,0.8425091306748206,0
2015-10-22,154865.5,24,7839.0,5263.0,6452.729166666667,7839.0,154865.5,0.0,0.0,0,103464.0,31624.0,4055.0,5185.0,0.0,0.0,10737.5,0.0,0.0,0.0,0.8231571841646469,0
2015-10-23,139673.5,24,7240.0,4822.0,5819.729166666667,7240.0,139673.5,0.0,0.0,0,96895.0,22883.0,3852.0,5141.0,0.0,0.0,10902.5,0.0,0.0,0.0,0.8038299953959485,0
2015-10-24,138557.0,24,7348.0,4558.0,5773.208333333333,7348.0,138557.0,0.0,0.0,0,105302.0,14943.5,3280.0,4166.5,0.0,0.0,10865.0,0.0,0.0,0.0,0.7856843131917982,0
2015-10-25,144841.0,24,7661.0,4691.0,6035.041666666667,7661.0,144841.0,0.0,0.0,0,103644.0,22048.5,2981.0,5265.5,0.0,0.0,10853.0,0.0,0.0,0.0,0.787761606404734,0
2015-10-26,143835.5,24,7586.0,4812.0,5993.145833333333,7586.0,143835.5,0.0,0.0,0,102937.0,21639.0,3237.0,5108.5,0.0,0.0,10907.0,0.0,0.0,0.0,0.790027133315757,0
2015-10-27,142290.5,24,7596.0,4763.0,5928.770833333333,7596.0,142290.5,0.0,0.0,0,102202.0,21113.5,3521.0,4437.0,0.0,0.0,11013.0,0.0,0.0,0.0,0.7805122213445673,0
2015-10-28,142767.5,24,7610.0,4811.0,5948.645833333333,7610.0,142767.5,0.0,0.0,0,101026.0,21782.5,3481.0,5466.5,0.0,0.0,11011.5,0.0,0.0,0.0,0.7816880201489268,0
2015-10-29,142802.0,24,7431.0,4872.0,5950.083333333333,7431.0,142802.0,0.0,0.0,0,101657.5,21498.5,3566.0,4714.0,0.0,0.0,11006.0,0.0,0.0,0.0,0.8007109855111469,0
2015-10-30,128485.0,24,6886.0,4518.0,5353.541666666667,6886.0,128485.0,0.0,0.0,0,100570.0,10191.0,3471.0,4812.0,0.0,0.0,9441.0,0.0,0.0,0.0,0.7774530448252494,0
2015-10-31,130880.5,24,7261.0,4484.0,5453.354166666667,7261.0,130880.5,0.0,0.0,0,97473.5,15897.5,3562.0,4638.5,0.0,0.0,9312.0,0.0,0.0,0.0,0.7510472616260387,0
2015-11-01,131861.5,24,7132.0,4541.0,5494.229166666667,7132.0,131861.5,0.0,0.0,0,99535.0,16620.0,3406.5,4302.0,0.0,0.0,7998.0,0.0,0.0,0.0,0.7703630351467564,0
2015-11-02,132372.0,24,7462.0,4340.0,5515.5,7462.0,132372.0,0.0,0.0,0,98528.0,19572.5,1376.0,3630.0,0.0,0.0,9365.5,0.0,0.0,0.0,0.7391450013401233,0
2015-11-03,136240.0,24,7379.0,4463.0,5676.666666666667,7379.0,136240.0,0.0,0.0,0,99722.0,21933.5,1543.5,3793.5,0.0,0.0,9247.5,0.0,0.0,0.0,0.7693002665221124,0
2015-11-04,139763.5,24,7212.0,4715.0,5823.479166666667,7212.0,139763.5,0.0,0.0,0,100584.0,24767.5,1428.0,3605.5,0.0,0.0,9378.5,0.0,0.0,0.0,0.8074707663154003,0
2015-11-05,139005.0,24,7228.0,4702.0,5791.875,7228.0,139005.0,0.0,0.0,0,100046.0,24972.0,737.0,3917.0,0.0,0.0,9333.0,0.0,0.0,0.0,0.8013108743774211,0
2015-11-06,122942.5,24,6746.0,4314.0,5122.604166666667,6746.0,122912.5,0.0,0.0,0,95977.0,13354.5,932.0,3337.5,0.0,0.0,9441.5,0.0,0.0,0.0,0.7593543087261587,0
2015-11-07,127765.0,24,7259.0,4280.0,5323.541666666667,7259.0,127765.0,0.0,0.0,0,99594.5,15542.0,0.0,3084.0,0.0,0.0,9444.5,0.0,0.0,0.0,0.7333712173393948,0
2015-11-08,131138.5,24,7077.0,4365.0,5464.104166666667,7077.0,131138.5,0.0,0.0,0,99992.0,19411.0,428.0,1975.5,0.0,0.0,9110.0,0.0,0.0,0.0,0.7720932834063399,0
2015-11-09,129912.5,24,7325.0,4219.0,5413.020833333333,7325.0,129912.5,0.0,0.0,0,98423.5,18086.0,1895.5,2168.0,0.0,0.0,9339.5,0.0,0.0,0.0,0.7389789533560864,0
2015-11-10,127441.5,24,7201.0,4200.0,5310.0625,7201.0,127441.5,0.0,0.0,0,95237.5,17825.5,2066.0,2985.0,0.0,0.0,9327.5,0.0,0.0,0.0,0.7374062630190251,0
2015-11-11,129071.5,24,7272.0,4272.0,5377.979166666667,7272.0,129071.5,0.0,0.0,0,99485.5,16453.5,2045.5,1991.0,0.0,0.0,9049.0,0.0,0.0,0.0,0.7395460900256693,0
2015-11-12,129454.0,24,7199.0,4265.0,5393.916666666667,7199.0,129454.0,0.0,0.0,0,98307.0,17626.0,2045.5,2201.0,0.0,0.0,9274.5,0.0,0.0,0.0,0.74925915636431,0
2015-11-13,113229.0,24,6470.0,4012.0,4717.875,6470.0,113229.0,0.0,0.0,0,91625.5,8275.0,2086.5,1882.0,0.0,0.0,9360.0,0.0,0.0,0.0,0.7291924265842349,0
2015-11-14,121941.0,24,6962.0,3903.0,5080.875,6962.0,121941.0,0.0,0.0,0,94456.0,14107.5,2089.0,2030.0,0.0,0.0,9258.5,0.0,0.0,0.0,0.7298010629129561,0
2015-11-15,128583.0,24,7289.0,4308.0,5357.625,7289.0,128583.0,0.0,0.0,0,97486.0,17575.5,2027.5,2370.0,0.0,0.0,9131.0,0.0,0.0,0.0,0.7350288105364248,0
2015-11-16,128073.5,24,7246.0,4234.0,5336.395833333333,7246.0,128073.5,0.0,0.0,0,100328.5,15118.0,1820.5,1993.0,0.0,0.0,9238.5,0.0,0.0,0.0,0.7364609209678903,0
2015-11-17,127124.0,24,7060.0,4231.0,5296.833333333333,7060.0,127124.0,0.0,0.0,0,98110.5,15755.0,2080.5,1863.5,0.0,0.0,9314.5,0.0,0.0,0.0,0.7502596789423984,0
2015-11-18,126337.0,24,7072.0,4070.0,5264.041666666667,7072.0,126337.0,0.0,0.0,0,96576.5,16069.0,1944.0,2234.5,0.0,0.0,9514.0,0.0,0.0,0.0,0.7443497831825038,0
2015-11-19,124201.0,24,6995.0,4055.0,5175.041666666667,6995.0,124201.0,0.0,0.0,0,98382.5,12626.5,1782.0,2025.0,0.0,0.0,9385.0,0.0,0.0,0.0,0.7398201096020968,0
2015-11-20,109808.0,24,6310.0,3916.0,4575.333333333333,6310.0,109808.0,0.0,0.0,0,88378.5,9820.5,2118.5,1749.5,0.0,0.0,7741.0,0.0,0.0,0.0,0.7250924458531431,0
2015-11-21,119487.0,24,6898.0,3761.0,4978.625,6898.0,119487.0,0.0,0.0,0,93378.5,14217.0,2034.0,2052.0,0.0,0.0,7805.5,0.0,0.0,0.0,0.7217490576978834,0
2015-11-22,124476.5,24,7005.0,4129.0,5186.520833333333,7005.0,124502.0,0.0,0.0,0,97031.5,14563.0,2120.5,1957.5,0.0,0.0,8832.0,0.0,0.0,0.0,0.7404026885557934,0
2015-11-23,123068.5,24,7002.0,4001.0,5127.854166666667,7002.0,123068.5,0.0,0.0,0,97448.5,12335.0,2134.0,1938.0,0.0,0.0,9213.0,0.0,0.0,0.0,0.732341354850995,0
2015-11-24,121849.0,24,6934.0,4013.0,5077.041666666667,6934.0,121849.0,0.0,0.0,0,94928.0,13647.5,2112.5,2035.5,0.0,0.0,9125.5,0.0,0.0,0.0,0.7321952216133064,0
2015-11-25,121375.0,24,6915.0,3895.0,5057.291666666667,6915.0,121375.0,0.0,0.0,0,94259.5,14077.5,2063.5,2030.5,0.0,0.0,8743.0,0.0,0.0,0.0,0.7313509279344421,0
2015-11-26,121326.5,24,6871.0,4000.0,5055.270833333333,6871.0,121326.5,0.0,0.0,0,92972.5,16988.0,665.0,1840.0,0.0,0.0,8809.0,0.0,0.0,0.0,0.7357401882307282,0
2015-11-27,106450.0,24,6053.0,3829.0,4435.416666666667,6053.0,106450.0,0.0,0.0,0,90432.5,6901.5,0.0,1826.0,0.0,0.0,7590.0,0.0,0.0,0.0,0.7327633680268738,0
2015-11-28,113766.5,24,6672.0,3558.0,4740.270833333333,6672.0,113766.5,0.0,0.0,0,90589.0,13281.5,0.0,2062.0,0.0,0.0,7834.0,0.0,0.0,0.0,0.7104722472022381,0
2015-11-29,119905.5,24,6888.0,3860.0,4996.0625,6888.0,119905.5,0.0,0.0,0,94408.5,14222.0,0.0,2022.0,0.0,0.0,9253.0,0.0,0.0,0.0,0.7253284698025552,0
2015-11-30,120575.5,24,6894.0,3906.0,5023.979166666667,6894.0,120575.5,0.0,0.0,0,90914.0,16112.0,1986.0,2251.0,0.0,0.0,9312.5,0.0,0.0,0.0,0.72874661541437,0
2015-12-01,122094.5,24,6886.0,3842.0,5087.270833333333,6886.0,122094.5,0.0,0.0,0,91261.0,17549.5,1982.5,2107.5,0.0,0.0,9174.0,0.0,0.0,0.0,0.7387846112886048,0
2015-12-02,122871.5,24,6905.0,3918.0,5119.645833333333,6905.0,122871.5,0.0,0.0,0,87958.0,21482.0,1991.0,2281.0,0.0,0.0,9138.5,0.0,0.0,0.0,0.7414403813661598,0
2015-12-03,120583.5,24,6804.0,3940.0,5024.3125,6804.0,120583.5,0.0,0.0,0,88609.0,18816.0,1988.0,1903.5,0.0,0.0,9267.0,0.0,0.0,0.0,0.7384351116990006,0
2015-12-04,106247.0,24,6076.0,3741.0,4426.958333333333,6076.0,106247.0,0.0,0.0,0,85443.0,14566.5,1986.5,2233.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.7285974873820495,0
2015-12-05,112718.5,24,6571.0,3659.0,4696.604166666667,6571.0,112718.5,0.0,0.0,0,89887.5,18537.5,1974.5,2318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147472480089282,0
2015-12-06,117061.16666666667,24,6655.0,3786.0,4877.548611111111,6655.0,117055.5,0.0,0.0,0,92801.66666666667,16846.333333333332,1967.3333333333333,2207.5,0.0,0.0,3286.3333333333335,0.0,0.0,0.0,0.7329148927289424,0
2015-12-07,118600.33333333333,24,6733.0,3806.0,4941.680555555556,6733.0,118597.5,0.0,0.0,0,89872.33333333333,15937.666666666666,1931.6666666666667,2035.0,0.0,0.0,9124.666666666666,0.0,0.0,0.0,0.7339492879185439,0
2015-12-08,117974.0,24,6677.0,3817.0,4915.583333333333,6677.0,117974.0,0.0,0.0,0,89371.5,17270.0,0.0,2168.0,0.0,0.0,9116.5,0.0,0.0,0.0,0.7361963955868404,0
2015-12-09,117997.5,24,6685.0,3816.0,4916.5625,6685.0,117997.5,0.0,0.0,0,92250.5,14636.5,0.0,1832.0,0.0,0.0,9067.5,0.0,0.0,0.0,0.7354618548990277,0
2015-12-10,117929.0,24,6655.0,3726.0,4913.708333333333,6655.0,117929.0,0.0,0.0,0,90832.0,16251.0,0.0,1699.0,0.0,0.0,9147.0,0.0,0.0,0.0,0.7383483596293513,0
2015-12-11,106021.5,24,6003.0,3651.0,4417.5625,6003.0,106021.5,0.0,0.0,0,88169.0,8197.0,0.0,1610.0,0.0,0.0,8042.5,0.0,0.0,0.0,0.7358924704314509,0
2015-12-12,113777.0,24,6647.0,3533.0,4740.708333333333,6647.0,113777.0,0.0,0.0,0,94517.0,9939.5,0.0,1305.0,0.0,0.0,8050.5,0.0,0.0,0.0,0.7132102201494408,0
2015-12-13,119281.5,24,6706.0,3734.0,4970.0625,6706.0,119281.5,0.0,0.0,0,98875.0,10090.5,0.0,1295.0,0.0,0.0,9031.5,0.0,0.0,0.0,0.7411366686549359,0
2015-12-14,118154.0,24,6676.0,3763.0,4923.083333333333,6676.0,118154.0,0.0,0.0,0,92512.0,15453.0,0.0,1068.0,0.0,0.0,9121.0,0.0,0.0,0.0,0.7374300978629917,0
2015-12-15,116765.0,24,6736.0,3730.0,4865.208333333333,6736.0,116765.0,0.0,0.0,0,87242.5,18965.5,0.0,1250.5,0.0,0.0,9064.5,0.0,0.0,0.0,0.7222696456848773,0
2015-12-16,102413.0,24,5772.0,3498.0,4267.208333333333,5772.0,102413.0,0.0,0.0,0,86963.0,6804.0,0.0,1115.0,0.0,0.0,7535.0,0.0,0.0,0.0,0.739294583044583,0
2015-12-17,107134.5,24,6278.0,3235.0,4463.9375,6278.0,107134.5,0.0,0.0,0,86807.0,10797.0,0.0,852.0,0.0,0.0,8678.5,0.0,0.0,0.0,0.7110445205479452,0
2015-12-18,99675.0,24,5795.0,3410.0,4153.125,5795.0,99675.0,0.0,0.0,0,83654.0,7468.0,0.0,874.0,0.0,0.0,7728.0,0.0,0.0,0.0,0.7166738567730803,0
2015-12-19,108547.0,24,6493.0,3303.0,4522.791666666667,6493.0,108547.0,0.0,0.0,0,90241.5,9689.0,0.0,863.0,0.0,0.0,7773.5,0.0,0.0,0.0,0.6965642486780637,0
2015-12-20,110908.0,24,6335.0,3487.0,4621.166666666667,6335.0,110908.0,0.0,0.0,0,93778.0,8403.5,0.0,953.0,0.0,0.0,7772.5,0.0,0.0,0.0,0.7294659300184163,0
2015-12-21,112697.0,24,6538.0,3528.0,4695.708333333333,6538.0,112697.0,0.0,0.0,0,94041.5,8524.5,0.0,1085.0,0.0,0.0,9042.0,0.0,0.0,0.0,0.7182178545936575,0
2015-12-22,113481.0,24,6557.0,3546.0,4728.375,6557.0,113481.0,0.0,0.0,0,93818.0,9780.5,0.0,904.0,0.0,0.0,8778.5,0.0,0.0,0.0,0.7211186518224798,0
2015-12-23,114499.0,24,6519.0,3582.0,4770.791666666667,6519.0,114499.0,0.0,0.0,0,95570.5,9109.5,0.0,869.0,0.0,0.0,8949.0,0.0,0.0,0.0,0.731828756966815,0
2015-12-24,114163.5,24,6426.0,3607.0,4756.8125,6426.0,114163.5,0.0,0.0,0,92505.5,11736.5,0.0,900.0,0.0,0.0,9011.0,0.0,0.0,0.0,0.740244708994709,0
2015-12-25,101038.5,24,5870.0,3471.0,4209.9375,5870.0,101886.5,767.0,767.0,1,85100.5,6989.0,0.0,921.0,0.0,0.0,8021.0,0.0,0.0,0.0,0.7171954855195911,1
2015-12-26,107958.0,24,6489.0,3259.0,4498.25,6489.0,107958.0,0.0,0.0,0,87474.0,11700.0,0.0,920.0,0.0,0.0,7864.0,0.0,0.0,0.0,0.6932115888426568,0
2015-12-27,113265.5,24,6602.0,3309.0,4719.395833333333,6602.0,113265.5,0.0,0.0,0,90060.5,13209.5,0.0,855.0,0.0,0.0,9139.5,0.0,0.0,0.0,0.7148433555488235,0
2015-12-28,114842.0,24,6636.0,3574.0,4785.083333333333,6636.0,114842.0,0.0,0.0,0,91303.5,13347.5,0.0,1062.0,0.0,0.0,9136.0,0.0,0.0,0.0,0.7210794655414908,0
2015-12-29,114832.5,24,6617.0,3538.0,4784.6875,6617.0,114790.0,0.0,0.0,0,90211.5,15854.0,0.0,900.0,0.0,0.0,7867.0,0.0,0.0,0.0,0.7230901465921112,0
2015-12-30,114850.0,24,6514.0,3543.0,4785.416666666667,6514.0,114850.0,0.0,0.0,0,90043.0,14500.5,0.0,1004.0,0.0,0.0,8672.5,0.0,0.0,0.0,0.7346356565346434,0
2015-12-31,115800.5,24,6553.0,3451.0,4825.020833333333,6553.0,115800.5,0.0,0.0,0,88274.5,17819.0,0.0,1040.0,0.0,0.0,8667.0,0.0,0.0,0.0,0.7363071621140445,0
2016-01-01,103867.5,24,5880.0,3590.0,4327.8125,5880.0,103867.5,0.0,0.0,0,87163.5,7846.0,0.0,918.0,0.0,0.0,7940.0,0.0,0.0,0.0,0.7360225340136054,0
2016-01-02,111558.5,24,6526.0,3399.0,4648.270833333333,6526.0,111558.5,0.0,0.0,0,89462.0,13097.5,0.0,926.5,0.0,0.0,8072.5,0.0,0.0,0.0,0.7122695116968025,0
2016-01-03,115667.5,24,6614.0,3586.0,4819.479166666667,6614.0,115667.5,0.0,0.0,0,90139.5,15463.0,0.0,1017.0,0.0,0.0,9048.0,0.0,0.0,0.0,0.7286784346336055,0
2016-01-04,116597.0,24,6630.0,3647.0,4858.208333333333,6630.0,116597.0,0.0,0.0,0,89108.5,15704.5,1746.0,913.0,0.0,0.0,9159.0,0.0,0.0,0.0,0.7327614379084967,0
2016-01-05,117449.5,24,6636.0,3716.0,4893.729166666667,6636.0,117449.5,0.0,0.0,0,88272.5,17016.0,1913.5,1025.0,0.0,0.0,9222.5,0.0,0.0,0.0,0.7374516526019691,0
2016-01-06,118149.5,24,6707.0,3732.0,4922.895833333333,6707.0,118149.5,0.0,0.0,0,86630.0,19353.0,1891.0,1113.5,0.0,0.0,9217.0,0.0,0.0,0.0,0.7339937130361314,0
